913,0.6343
914,0.6316
915,0.6570
916,0.6068
917,0.6918
918,0.6264
919,0.7194
920,0.7459
921,0.7635
922,0.7136
923,0.7344
924,0.7208
925,0.7093
926,0.7125
927,0.7499
928,0.6079
929,0.5399
930,0.4430
931,0.3974
932,0.3070
933,0.2414
934,0.1695
935,0.2255
936,0.1724
937,0.1674
938,0.2201
939,0.3823
940,0.4486
941,0.3875
942,0.3841
943,0.2946
944,0.2944
945,0.3351
946,0.2376
947,0.3359
948,0.3126
949,0.4223
950,0.2321
951,0.4134
952,0.3041
953,0.3436
954,0.4026
955,0.3488
956,0.3215
957,0.3009
958,0.4254
959,0.3896
960,0.4184
961,0.4525
962,0.4513
963,0.4903
964,0.4685
965,0.4963
966,0.5011
967,0.5196
968,0.6356
969,0.6734
970,0.6493
971,0.6989
972,0.6791
973,0.6113
974,0.5796
975,0.5840
976,0.5806
977,0.6256
978,0.6189
979,0.6290
980,0.6206
981,0.6949
982,0.6898
983,0.6784
984,0.7204
985,0.7000
986,0.7396
987,0.7380
988,0.7353
989,0.7431
990,0.7348
991,0.7481
992,0.7475
993,0.7389
994,0.7496
995,0.7499
996,0.7463
997,0.7390
998,0.7370
999,0.7358
1000,0.7345
1001,0.7389
1002,0.7288
1003,0.7299
1004,0.7173
1005,0.6890
1006,0.7089
1007,0.7233
1008,0.7241
1009,0.7188
1010,0.7176
1011,0.7200
1012,0.7174
1013,0.7165
1014,0.7170
1015,0.7080
1016,0.7076
1017,0.7034
1018,0.7075
1019,0.6914
1020,0.6961
1021,0.6981
1022,0.6901
1023,0.6919
1024,0.6904
1025,0.6949
1026,0.6939
1027,0.6915
1028,0.6909
1029,0.6856
1030,0.6879
1031,0.6856
1032,0.6844
1033,0.6760
1034,0.6778
1035,0.6798
1036,0.6791
1037,0.6735
1038,0.6709
1039,0.6730
1040,0.6705
1041,0.6700
1042,0.6691
1043,0.6643
1044,0.6653
1045,0.6611
1046,0.6485
1047,0.6545
1048,0.6598
1049,0.6570
1050,0.6535
1051,0.6525
1052,0.6493
1053,0.6470
1054,0.6455
1055,0.6465
1056,0.6450
1057,0.6424
1058,0.6345
1059,0.6215
1060,0.6300
1061,0.6224
1062,0.6283
1063,0.6234
1064,0.6285
1065,0.6259
1066,0.6170
1067,0.6184
1068,0.6140
1069,0.5914
1070,0.6023
1071,0.6134
1072,0.6126
1073,0.6058
1074,0.6141
1075,0.5974
1076,0.6090
1077,0.6041
1078,0.6023
1079,0.6020
1080,0.5948
1081,0.5823
1082,0.5879
1083,0.5926
1084,0.5813
1085,0.5853
1086,0.5594
1087,0.5668
1088,0.5861
1089,0.5766
1090,0.5611
1091,0.5820
1092,0.5720
1093,0.5215
1094,0.5320
1095,0.5193
1096,0.5135
1097,0.5583
1098,0.5119
1099,0.5028
1100,0.4883
1021,0.6981
1022,0.6901
1023,0.6919
1024,0.6904
1025,0.6949
1026,0.6939
1027,0.6915
1028,0.6909
1029,0.6856
1030,0.6879
1031,0.6856
1032,0.6844
1033,0.6760
1034,0.6778
1035,0.6798
1036,0.6791
1037,0.6735
1038,0.6709
1039,0.6730
1040,0.6705
1041,0.6700
1042,0.6691
1043,0.6643
1044,0.6653
1045,0.6611
1046,0.6485
1047,0.6545
1048,0.6598
1049,0.6570
1050,0.6535
1051,0.6525
1052,0.6493
1053,0.6470
1054,0.6455
1055,0.6465
1056,0.6450
1057,0.6424
1058,0.6345
1059,0.6215
1060,0.6300
1061,0.6224
1062,0.6283
1063,0.6234
1064,0.6285
1065,0.6259
1066,0.6170
1067,0.6184
1068,0.6140
1069,0.5914
1070,0.6023
1071,0.6134
1072,0.6126
1073,0.6058
1074,0.6141
1075,0.5974
1076,0.6090
1077,0.6041
1078,0.6023
1079,0.6020
1080,0.5948
1081,0.5823
1082,0.5879
1083,0.5926
1084,0.5813
1085,0.5853
1086,0.5594
1087,0.5668
1088,0.5861
1089,0.5766
1090,0.5611
1091,0.5820
1092,0.5720
1093,0.5215
1094,0.5320
1095,0.5193
1096,0.5135
1097,0.5583
1098,0.5119
1099,0.5028
1100,0.4883
