680,0.0434
681,0.0431
682,0.0431
683,0.0436
684,0.0449
685,0.0471
686,0.0497
687,0.0522
688,0.0538
689,0.0540
690,0.0530
691,0.0509
692,0.0482
693,0.0452
694,0.0422
695,0.0392
696,0.0361
697,0.0329
698,0.0300
699,0.0276
700,0.0266
701,0.0275
702,0.0308
703,0.0374
704,0.0475
705,0.0606
706,0.0756
707,0.0903
708,0.102
709,0.110
710,0.113
711,0.109
712,0.101
713,0.0890
714,0.0750
715,0.0601
716,0.0465
717,0.0348
718,0.0267
719,0.0194
720,0.0159
721,0.0142
722,0.0134
723,0.0130
724,0.0126
725,0.0123
726,0.0120
727,0.0117
728,0.0115
729,0.0112
730,0.0108
731,0.0105
732,0.0101
733,0.00980
734,0.00949
735,0.00927
736,0.00915
737,0.00910
738,0.00912
739,0.00923
740,0.00937
741,0.00951
742,0.00955
743,0.00950
744,0.00931
745,0.00902
746,0.00868
747,0.00834
748,0.00807
749,0.00790
750,0.00781
751,0.00771
752,0.00753
753,0.00722
754,0.00681
755,0.00631
756,0.00581
757,0.00539
758,0.00513
759,0.00508
760,0.00530
761,0.00577
762,0.00635
763,0.00690
764,0.00725
765,0.00724
766,0.00692
767,0.00632
768,0.00565
769,0.00511
770,0.00485
771,0.00489
772,0.00504
773,0.00516
774,0.00510
775,0.00488
776,0.00443
777,0.00400
778,0.00358
779,0.00324
780,0.00302
781,0.00289
782,0.00280
783,0.00272
784,0.00264
785,0.00258
786,0.00251
787,0.00245
788,0.00239
789,0.00236
790,0.00236
791,0.00242
792,0.00257
793,0.00278
794,0.00298
795,0.00315
796,0.00324
797,0.00330
798,0.00338
799,0.00353
